2026-05-22T02:05:58.501725Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.0 fps_gdx=59 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:00.500938Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.5 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:02.502721Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.0 fps_gdx=58 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:04.500511Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:06.502440Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.5 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:08.501989Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=58.5 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:10.500198Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:12.500209Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.5 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:14.501199Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:16.502313Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.5 fps_gdx=59 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:18.502138Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:20.500311Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:22.501185Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:24.500184Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:26.501430Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:28.502498Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:30.499415Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:32.502193Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:34.500887Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:36.500743Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:38.501419Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:40.500312Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:42.500046Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:44.500273Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:46.516809Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.5 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:48.501788Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:50.500538Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:52.501459Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:54.501355Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:56.501199Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:06:58.493834Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=59.7 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:07:00.501605Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.3 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:07:02.500802Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
